Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,NY,11726,BABYLON,8.6250%,NY State Tax,1,0,0,
US,NY,11727,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11729,BABYLON,8.6250%,NY State Tax,1,0,0,
US,NY,11730,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11731,HUNTINGTON,8.6250%,NY State Tax,1,0,0,
US,NY,11732,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11733,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11735,FARMINGDALE VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11737,FARMINGDALE VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11738,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11739,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11740,HUNTINGTON,8.6250%,NY State Tax,1,0,0,
US,NY,11741,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11742,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11743,HUNTINGTON,8.6250%,NY State Tax,1,0,0,
US,NY,11746,HUNTINGTON,8.6250%,NY State Tax,1,0,0,
US,NY,11747,HUNTINGTON,8.6250%,NY State Tax,1,0,0,
US,NY,11749,ISLANDIA VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11751,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11752,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11753,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11754,SMITHTOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11755,LAKE GROVE VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11756,HEMPSTEAD TOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11757,LINDENHURST VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11758,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11762,MASSAPEQUA PARK VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11763,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11764,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11765,MILL NECK VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11766,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11767,SMITHTOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11768,NORTHPORT VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11769,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11770,OCEAN BEACH VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11771,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11772,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11773,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11776,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11777,PORT JEFFERSON VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11778,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11779,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11780,SMITHTOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11782,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11783,HEMPSTEAD TOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11784,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11786,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11787,SMITHTOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11788,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11789,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11790,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11791,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11792,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11793,HEMPSTEAD TOWN,8.6250%,NY State Tax,1,0,0,
US,NY,11794,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11795,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11796,ISLIP,8.6250%,NY State Tax,1,0,0,
US,NY,11797,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11798,BABYLON,8.6250%,NY State Tax,1,0,0,
US,NY,11801,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11802,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11803,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11804,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11815,OYSTER BAY,8.6250%,NY State Tax,1,0,0,
US,NY,11901,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11930,EAST HAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11931,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11932,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11933,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11934,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11935,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11937,EAST HAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11939,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11940,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11941,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11942,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11944,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11946,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11947,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11948,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11949,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11950,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11951,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11952,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11953,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11954,EAST HAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11955,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11956,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11957,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11958,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11959,QUOGUE VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11960,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11961,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11962,SAGAPONACK VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11963,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11964,SHELTER ISLAND,8.6250%,NY State Tax,1,0,0,
US,NY,11965,SHELTER ISLAND,8.6250%,NY State Tax,1,0,0,
US,NY,11967,BROOKHAVEN,8.6250%,NY State Tax,1,0,0,
US,NY,11968,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11969,SOUTHAMPTON VILLAGE,8.6250%,NY State Tax,1,0,0,
US,NY,11970,RIVERHEAD,8.6250%,NY State Tax,1,0,0,
US,NY,11971,SOUTHOLD,8.6250%,NY State Tax,1,0,0,
US,NY,11972,SOUTHAMPTON,8.6250%,NY State Tax,1,0,0,
US,NY,11973,BROOKHAVEN,8.5000%,NY State Tax,1,0,0,
US,NY,11975,EAST HAMPTON,8.5000%,NY State Tax,1,0,0,
US,NY,11976,SOUTHAMPTON,8.5000%,NY State Tax,1,0,0,
US,NY,11977,SOUTHAMPTON,8.5000%,NY State Tax,1,0,0,
US,NY,11978,WESTHAMPTON BEACH VILLAGE,8.5000%,NY State Tax,1,0,0,
US,NY,11980,BROOKHAVEN,8.5000%,NY State Tax,1,0,0,
US,NY,12007,COEYMANS,8.5000%,NY State Tax,1,0,0,
US,NY,12008,GLENVILLE,8.5000%,NY State Tax,1,0,0,
US,NY,12009,GUILDERLAND,8.5000%,NY State Tax,1,0,0,
US,NY,12010,AMSTERDAM CITY,8.5000%,NY State Tax,1,0,0,
US,NY,12015,ATHENS VILLAGE,8.5000%,NY State Tax,1,0,0,
US,NY,12017,AUSTERLITZ,8.5000%,NY State Tax,1,0,0,
US,NY,12018,SAND LAKE,8.5000%,NY State Tax,1,0,0,
US,NY,12019,CLIFTON PARK,8.5000%,NY State Tax,1,0,0,
US,NY,12020,MILTON,8.5000%,NY State Tax,1,0,0,
US,NY,12022,BERLIN,8.5000%,NY State Tax,1,0,0,
US,NY,12023,BERNE,8.5000%,NY State Tax,1,0,0,
US,NY,12024,CHATHAM,8.5000%,NY State Tax,1,0,0,
US,NY,12025,BROADALBIN,8.5000%,NY State Tax,1,0,0,
US,NY,12027,BALLSTON,8.5000%,NY State Tax,1,0,0,
US,NY,12028,CAMBRIDGE,8.5000%,NY State Tax,1,0,0,
US,NY,12029,CANAAN,8.5000%,NY State Tax,1,0,0,
US,NY,12031,CARLISLE,8.5000%,NY State Tax,1,0,0,
US,NY,12032,CAROGA,8.5000%,NY State Tax,1,0,0,
US,NY,12033,SCHODACK,8.5000%,NY State Tax,1,0,0,
US,NY,12035,ESPERANCE,8.5000%,NY State Tax,1,0,0,
US,NY,12036,SUMMIT,8.5000%,NY State Tax,1,0,0,
US,NY,12037,AUSTERLITZ,8.5000%,NY State Tax,1,0,0,
US,NY,12040,BERLIN,8.5000%,NY State Tax,1,0,0,
US,NY,12041,NEW SCOTLAND,8.5000%,NY State Tax,1,0,0,
US,NY,12042,NEW BALTIMORE,8.3750%,NY State Tax,1,0,0,
US,NY,12043,COBLESKILL VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12045,COEYMANS,8.3750%,NY State Tax,1,0,0,
US,NY,12046,COEYMANS,8.3750%,NY State Tax,1,0,0,
US,NY,12047,COHOES,8.3750%,NY State Tax,1,0,0,
US,NY,12050,ULSTER,8.3750%,NY State Tax,1,0,0,
US,NY,12051,COXSACKIE VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12052,GRAFTON,8.3750%,NY State Tax,1,0,0,
US,NY,12053,DUANESBURG,8.3750%,NY State Tax,1,0,0,
US,NY,12054,BETHLEHEM,8.3750%,NY State Tax,1,0,0,
US,NY,12055,WESTERLO,8.3750%,NY State Tax,1,0,0,
US,NY,12056,DUANESBURG,8.3750%,NY State Tax,1,0,0,
US,NY,12057,WHITE CREEK,8.3750%,NY State Tax,1,0,0,
US,NY,12058,COXSACKIE,8.3750%,NY State Tax,1,0,0,
US,NY,12059,BERNE,8.3750%,NY State Tax,1,0,0,
US,NY,12060,CANAAN,8.3750%,NY State Tax,1,0,0,
US,NY,12061,EAST GREENBUSH,8.3750%,NY State Tax,1,0,0,
US,NY,12062,NASSAU,8.3750%,NY State Tax,1,0,0,
US,NY,12063,SCHODACK,8.3750%,NY State Tax,1,0,0,
US,NY,12064,WORCESTER,8.3750%,NY State Tax,1,0,0,
US,NY,12065,CLIFTON PARK,8.3750%,NY State Tax,1,0,0,
US,NY,12066,CHARLESTON,8.3750%,NY State Tax,1,0,0,
US,NY,12067,NEW SCOTLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12068,MOHAWK,8.3750%,NY State Tax,1,0,0,
US,NY,12069,FLORIDA,8.3750%,NY State Tax,1,0,0,
US,NY,12070,AMSTERDAM,8.3750%,NY State Tax,1,0,0,
US,NY,12071,"FULTON, SCHOHAIRE COUNTY",8.3750%,NY State Tax,1,0,0,
US,NY,12072,GLEN,8.3750%,NY State Tax,1,0,0,
US,NY,12073,GALWAY,8.3750%,NY State Tax,1,0,0,
US,NY,12074,GALWAY,8.3750%,NY State Tax,1,0,0,
US,NY,12075,GHENT,8.3750%,NY State Tax,1,0,0,
US,NY,12076,CONESVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12077,BETHLEHEM,8.3750%,NY State Tax,1,0,0,
US,NY,12078,GLOVERSVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12082,GRAFTON,8.3750%,NY State Tax,1,0,0,
US,NY,12083,"GREENVILLE, GREENE COUNTY",8.3750%,NY State Tax,1,0,0,
US,NY,12084,GUILDERLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12085,GUILDERLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12086,HAGAMAN VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12087,NEW BALTIMORE,8.3750%,NY State Tax,1,0,0,
US,NY,12089,HOOSICK,8.3750%,NY State Tax,1,0,0,
US,NY,12090,HOOSICK,8.3750%,NY State Tax,1,0,0,
US,NY,12092,COBLESKILL,8.3750%,NY State Tax,1,0,0,
US,NY,12093,JEFFERSON,8.3750%,NY State Tax,1,0,0,
US,NY,12094,PITTSTOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12095,JOHNSTOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12106,KINDERHOOK TOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12107,KNOX,8.3750%,NY State Tax,1,0,0,
US,NY,12108,LAKE PLEASANT,8.3750%,NY State Tax,1,0,0,
US,NY,12110,COLONIE,8.3750%,NY State Tax,1,0,0,
US,NY,12115,CHATHAM,8.3750%,NY State Tax,1,0,0,
US,NY,12116,MARYLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12117,MAYFIELD,8.3750%,NY State Tax,1,0,0,
US,NY,12118,MECHANICVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12120,RENSSELAERVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12121,SCHAGHTICOKE,8.3750%,NY State Tax,1,0,0,
US,NY,12122,BROOME,8.3750%,NY State Tax,1,0,0,
US,NY,12123,SCHODACK,8.3750%,NY State Tax,1,0,0,
US,NY,12124,NEW BALTIMORE,8.3750%,NY State Tax,1,0,0,
US,NY,12125,NEW LEBANON,8.3750%,NY State Tax,1,0,0,
US,NY,12128,COLONIE,8.3750%,NY State Tax,1,0,0,
US,NY,12130,KINDERHOOK TOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12131,BLENHEIM,8.3750%,NY State Tax,1,0,0,
US,NY,12132,CHATHAM,8.3750%,NY State Tax,1,0,0,
US,NY,12133,HOOSICK,8.3750%,NY State Tax,1,0,0,
US,NY,12134,EDINBURG,8.3750%,NY State Tax,1,0,0,
US,NY,12136,CHATHAM,8.3750%,NY State Tax,1,0,0,
US,NY,12137,DUANESBURG,8.3750%,NY State Tax,1,0,0,
US,NY,12138,PETERSBURGH,8.3750%,NY State Tax,1,0,0,
US,NY,12139,ARIETTA,8.3750%,NY State Tax,1,0,0,
US,NY,12140,POESTENKILL,8.3750%,NY State Tax,1,0,0,
US,NY,12141,GALWAY,8.3750%,NY State Tax,1,0,0,
US,NY,12143,RAVENA VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12144,RENSSELAER,8.3750%,NY State Tax,1,0,0,
US,NY,12147,RENSSELAERVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12148,CLIFTON PARK,8.3750%,NY State Tax,1,0,0,
US,NY,12149,RICHMONDVILLE,8.3750%,NY State Tax,1,0,0,
US,NY,12150,ROTTERDAM,8.3750%,NY State Tax,1,0,0,
US,NY,12151,ROUND LAKE VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12153,SAND LAKE,8.3750%,NY State Tax,1,0,0,
US,NY,12154,SCHAGHTICOKE,8.3750%,NY State Tax,1,0,0,
US,NY,12155,MARYLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12156,SCHODACK,8.3750%,NY State Tax,1,0,0,
US,NY,12157,SCHOHARIE,8.3750%,NY State Tax,1,0,0,
US,NY,12158,BETHLEHEM,8.3750%,NY State Tax,1,0,0,
US,NY,12159,BETHLEHEM,8.3750%,NY State Tax,1,0,0,
US,NY,12160,CARLISLE,8.3750%,NY State Tax,1,0,0,
US,NY,12161,BETHLEHEM,8.3750%,NY State Tax,1,0,0,
US,NY,12164,SPECULATOR VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12165,AUSTERLITZ,8.3750%,NY State Tax,1,0,0,
US,NY,12166,ROOT,8.3750%,NY State Tax,1,0,0,
US,NY,12167,STAMFORD VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12168,STEPHENTOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12169,STEPHENTOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12170,STILLWATER,8.3750%,NY State Tax,1,0,0,
US,NY,12172,STOCKPORT,8.3750%,NY State Tax,1,0,0,
US,NY,12173,STUYVESANT,8.3750%,NY State Tax,1,0,0,
US,NY,12174,STUYVESANT,8.3750%,NY State Tax,1,0,0,
US,NY,12175,SUMMIT,8.3750%,NY State Tax,1,0,0,
US,NY,12176,"GREENVILLE, GREENE COUNTY",8.3750%,NY State Tax,1,0,0,
US,NY,12177,AMSTERDAM,8.3750%,NY State Tax,1,0,0,
US,NY,12180,TROY,8.3750%,NY State Tax,1,0,0,
US,NY,12181,TROY,8.3750%,NY State Tax,1,0,0,
US,NY,12182,TROY,8.3750%,NY State Tax,1,0,0,
US,NY,12183,GREEN ISLAND VILLAGE,8.3750%,NY State Tax,1,0,0,
US,NY,12184,KINDERHOOK TOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12185,PITTSTOWN,8.3750%,NY State Tax,1,0,0,
US,NY,12186,NEW SCOTLAND,8.3750%,NY State Tax,1,0,0,
US,NY,12187,RICHMONDVILLE,8.2500%,NY State Tax,1,0,0,
US,NY,12188,WATERFORD,8.2500%,NY State Tax,1,0,0,
US,NY,12189,WATERVLIET,8.2500%,NY State Tax,1,0,0,
US,NY,12190,WELLS,8.2500%,NY State Tax,1,0,0,
US,NY,12192,NEW BALTIMORE,8.2500%,NY State Tax,1,0,0,
US,NY,12193,WESTERLO,8.2500%,NY State Tax,1,0,0,
US,NY,12194,"FULTON, SCHOHAIRE COUNTY",8.2500%,NY State Tax,1,0,0,
US,NY,12195,NEW LEBANON,8.2500%,NY State Tax,1,0,0,
US,NY,12196,SAND LAKE,8.2500%,NY State Tax,1,0,0,
US,NY,12197,WORCESTER,8.2500%,NY State Tax,1,0,0,
US,NY,12198,NORTH GREENBUSH,8.2500%,NY State Tax,1,0,0,
US,NY,12201,COLONIE VILLAGE,8.2500%,NY State Tax,1,0,0,
US,NY,12202,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12203,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12204,MENANDS VILLAGE,8.2500%,NY State Tax,1,0,0,
US,NY,12205,COLONIE,8.2500%,NY State Tax,1,0,0,
US,NY,12206,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12207,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12208,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12209,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12210,ALBANY,8.2500%,NY State Tax,1,0,0,
US,NY,12211,COLONIE,8.2500%,NY State Tax,1,0,0,
US,NY,12212,COLONIE VILLAGE,8.1250%,NY State Tax,1,0,0,
US,NY,12214,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12220,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12222,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12223,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12224,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12225,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12226,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12227,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12228,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12229,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12230,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12231,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12232,ALBANY,8.1250%,NY State Tax,1,0,0,
US,NY,12233,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12234,COLONIE,8.1250%,NY State Tax,1,0,0,
US,NY,12235,COLONIE,8.1250%,NY State Tax,1,0,0,
US,NY,12236,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12237,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12238,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12239,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12240,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12241,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12242,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12243,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12244,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12245,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12246,MENANDS VILLAGE,8.1250%,NY State Tax,1,0,0,
US,NY,12247,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12248,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12249,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12250,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12255,COLONIE,8.1250%,NY State Tax,1,0,0,
US,NY,12257,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12260,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12288,GUILDERLAND,8.1250%,NY State Tax,1,0,0,
US,NY,12301,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12302,GLENVILLE,8.1250%,NY State Tax,1,0,0,
US,NY,12303,ROTTERDAM,8.1250%,NY State Tax,1,0,0,
US,NY,12304,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12305,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12306,ROTTERDAM,8.1250%,NY State Tax,1,0,0,
US,NY,12307,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12308,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12309,NISKAYUNA,8.1250%,NY State Tax,1,0,0,
US,NY,12345,SCHENECTADY,8.1250%,NY State Tax,1,0,0,
US,NY,12401,KINGSTON CITY,8.1250%,NY State Tax,1,0,0,
US,NY,12402,KINGSTON CITY,8.1250%,NY State Tax,1,0,0,
US,NY,12404,ROCHESTER TOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12405,CAIRO,8.1250%,NY State Tax,1,0,0,
US,NY,12406,MIDDLETOWN TOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12407,"ASHLAND, GREENE COUNTY",8.1250%,NY State Tax,1,0,0,
US,NY,12409,WOODSTOCK,8.1250%,NY State Tax,1,0,0,
US,NY,12410,SHANDAKEN,8.1250%,NY State Tax,1,0,0,
US,NY,12411,ROSENDALE,8.1250%,NY State Tax,1,0,0,
US,NY,12412,OLIVE,8.1250%,NY State Tax,1,0,0,
US,NY,12413,CAIRO,8.1250%,NY State Tax,1,0,0,
US,NY,12414,CATSKILL,8.1250%,NY State Tax,1,0,0,
US,NY,12416,SHANDAKEN,8.1250%,NY State Tax,1,0,0,
US,NY,12417,ESOPUS,8.1250%,NY State Tax,1,0,0,
US,NY,12418,DURHAM,8.1250%,NY State Tax,1,0,0,
US,NY,12419,ROSENDALE,8.1250%,NY State Tax,1,0,0,
US,NY,12420,ULSTER,8.1250%,NY State Tax,1,0,0,
US,NY,12421,ROXBURY,8.1250%,NY State Tax,1,0,0,
US,NY,12422,DURHAM,8.1250%,NY State Tax,1,0,0,
US,NY,12423,DURHAM,8.1250%,NY State Tax,1,0,0,
US,NY,12424,JEWETT,8.1250%,NY State Tax,1,0,0,
US,NY,12427,HUNTER,8.1250%,NY State Tax,1,0,0,
US,NY,12428,ELLENVILLE VILLAGE,8.1250%,NY State Tax,1,0,0,
US,NY,12429,ESOPUS,8.1250%,NY State Tax,1,0,0,
US,NY,12430,HALCOTT,8.1250%,NY State Tax,1,0,0,
US,NY,12431,"GREENVILLE, GREENE COUNTY",8.1250%,NY State Tax,1,0,0,
US,NY,12432,ULSTER,8.1250%,NY State Tax,1,0,0,
US,NY,12433,HURLEY,8.1250%,NY State Tax,1,0,0,
US,NY,12434,ROXBURY,8.1250%,NY State Tax,1,0,0,
US,NY,12435,WAWARSING,8.1250%,NY State Tax,1,0,0,
US,NY,12436,ULSTER,8.1250%,NY State Tax,1,0,0,
US,NY,12438,MIDDLETOWN TOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12439,WINDHAM,8.1250%,NY State Tax,1,0,0,
US,NY,12440,MARBLETOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12441,SHANDAKEN,8.1250%,NY State Tax,1,0,0,
US,NY,12442,JEWETT,8.1250%,NY State Tax,1,0,0,
US,NY,12443,HURLEY,8.1250%,NY State Tax,1,0,0,
US,NY,12444,JEWETT,8.1250%,NY State Tax,1,0,0,
US,NY,12446,ROCHESTER TOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12448,WOODSTOCK,8.1250%,NY State Tax,1,0,0,
US,NY,12449,ULSTER,8.1250%,NY State Tax,1,0,0,
US,NY,12450,HUNTER,8.1250%,NY State Tax,1,0,0,
US,NY,12451,CAIRO,8.1250%,NY State Tax,1,0,0,
US,NY,12452,LEXINGTON,8.1250%,NY State Tax,1,0,0,
US,NY,12453,SAUGERTIES,8.1250%,NY State Tax,1,0,0,
US,NY,12454,WINDHAM,8.1250%,NY State Tax,1,0,0,
US,NY,12455,MIDDLETOWN TOWN,8.1250%,NY State Tax,1,0,0,
US,NY,12456,SAUGERTIES,8.0000%,NY State Tax,1,0,0,
US,NY,12457,SHANDAKEN,8.0000%,NY State Tax,1,0,0,
US,NY,12458,WAWARSING,8.0000%,NY State Tax,1,0,0,
US,NY,12459,MIDDLETOWN TOWN,8.0000%,NY State Tax,1,0,0,
US,NY,12460,DURHAM,8.0000%,NY State Tax,1,0,0,
US,NY,12461,OLIVE,8.0000%,NY State Tax,1,0,0,
US,NY,12463,CATSKILL,8.0000%,NY State Tax,1,0,0,
US,NY,12464,SHANDAKEN,8.0000%,NY State Tax,1,0,0,
US,NY,12465,SHANDAKEN,8.0000%,NY State Tax,1,0,0,
US,NY,12466,ESOPUS,8.0000%,NY State Tax,1,0,0,
US,NY,12468,PRATTSVILLE,8.0000%,NY State Tax,1,0,0,
US,NY,12469,RENSSELAERVILLE,8.0000%,NY State Tax,1,0,0,
US,NY,12470,CAIRO,8.0000%,NY State Tax,1,0,0,
US,NY,12471,ESOPUS,8.0000%,NY State Tax,1,0,0,
US,NY,12472,ROSENDALE,8.0000%,NY State Tax,1,0,0,
US,NY,12473,CAIRO,8.0000%,NY State Tax,1,0,0,
US,NY,12474,ROXBURY,8.0000%,NY State Tax,1,0,0,
US,NY,12475,ULSTER,8.0000%,NY State Tax,1,0,0,
US,NY,12477,SAUGERTIES,8.0000%,NY State Tax,1,0,0,
US,NY,12480,SHANDAKEN,8.0000%,NY State Tax,1,0,0,
US,NY,12481,OLIVE,8.0000%,NY State Tax,1,0,0,
